trade_id,season,date,month,side,acquiring_team,counterparty_team,type,subtype,name,birth_year,pick_year,pick_round,pick_overall,pick_player,is_conditional,cash_amount,wrapped_in_future_considerations,raw
4316,1982-83,"November 8, 1982",November,team_two,Chicago Blackhawks,Calgary Flames,player,trade,Denis Cyr,,,,,,False,,False,Denis Cyr
4317,1982-83,"November 8, 1982",November,team_one,Boston Bruins,Pittsburgh Penguins,other,cash,,,,,,,False,,False,cash
4317,1982-83,"November 8, 1982",November,team_two,Pittsburgh Penguins,Boston Bruins,player,trade,Stan Jonathan,,,,,,False,,False,Stan Jonathan
4318,1982-83,"October 29, 1982",October,team_one,New Jersey Devils,Detroit Red Wings,other,cash,,,,,,,False,,False,cash
4318,1982-83,"October 29, 1982",October,team_two,Detroit Red Wings,New Jersey Devils,player,rights,Dwight Foster,,,,,,False,,False,rights to Dwight Foster
4319,1982-83,"October 28, 1982",October,team_one,Minnesota North Stars,Pittsburgh Penguins,player,trade,George Ferguson,,,,,,False,,False,George Ferguson
4319,1982-83,"October 28, 1982",October,team_one,Minnesota North Stars,Pittsburgh Penguins,pick,pick,,,1983.0,1.0,1.0,Brian Lawton,False,,False,1983 1st round pick (#1-Brian Lawton)
4319,1982-83,"October 28, 1982",October,team_two,Pittsburgh Penguins,Minnesota North Stars,player,trade,Anders Hakansson,,,,,,False,,False,Anders Hakansson
4319,1982-83,"October 28, 1982",October,team_two,Pittsburgh Penguins,Minnesota North Stars,player,trade,Ron Meighan,,,,,,False,,False,Ron Meighan
4319,1982-83,"October 28, 1982",October,team_two,Pittsburgh Penguins,Minnesota North Stars,pick,pick,,,1983.0,1.0,15.0,Bob Errey,False,,False,1983 1st round pick (#15-Bob Errey)
4320,1982-83,"October 24, 1982",October,team_one,Los Angeles Kings,Chicago Blackhawks,player,trade,Terry Ruskowski,,,,,,False,,False,Terry Ruskowski
4320,1982-83,"October 24, 1982",October,team_two,Chicago Blackhawks,Los Angeles Kings,player,trade,Larry Goodenough,,,,,,False,,False,Larry Goodenough
4320,1982-83,"October 24, 1982",October,team_two,Chicago Blackhawks,Los Angeles Kings,pick,pick,,,1984.0,3.0,45.0,Trent Yawney,False,,False,1984 3rd round pick (#45-Trent Yawney)
4321,1982-83,"October 22, 1982",October,team_one,Edmonton Oilers,Philadelphia Flyers,player,trade,Peter Dineen,,,,,,False,,False,Peter Dineen
4321,1982-83,"October 22, 1982",October,team_two,Philadelphia Flyers,Edmonton Oilers,player,trade,Bob Hoffmeyer,,,,,,False,,False,Bob Hoffmeyer
4322,1982-83,"October 19, 1982",October,team_one,Toronto Maple Leafs,Los Angeles Kings,player,trade,Greg Terrion,,,,,,False,,False,Greg Terrion
4322,1982-83,"October 19, 1982",October,team_two,Los Angeles Kings,Toronto Maple Leafs,pick,pick,,,1983.0,4.0,68.0,Dave Korol,False,,False,1983 4th round pick (#68-Dave Korol)
4323,1982-83,"October 15, 1982",October,team_one,New Jersey Devils,Hartford Whalers,player,trade,Garry Howatt,,,,,,False,,False,Garry Howatt
4323,1982-83,"October 15, 1982",October,team_one,New Jersey Devils,Hartford Whalers,player,trade,Rick Meagher,,,,,,False,,False,Rick Meagher
4323,1982-83,"October 15, 1982",October,team_two,Hartford Whalers,New Jersey Devils,player,trade,Merlin Malinowski,,,,,,False,,False,Merlin Malinowski
4323,1982-83,"October 15, 1982",October,team_two,Hartford Whalers,New Jersey Devils,player,rights,Scott Fusco,,,,,,False,,False,rights to Scott Fusco
4324,1982-83,"October 5, 1982",October,team_one,Toronto Maple Leafs,Hartford Whalers,pick,pick,,,1983.0,10.0,184.0,Greg Rolston,False,,False,1983 tenth round pick (#184-Greg Rolston)
4324,1982-83,"October 5, 1982",October,team_two,Hartford Whalers,Toronto Maple Leafs,player,trade,Paul Marshall,,,,,,False,,False,Paul Marshall
4325,1982-83,"October 1, 1982",October,team_one,Hartford Whalers,Boston Bruins,other,future_considerations,,,,,,,False,,True,future considerations
4325,1982-83,"October 1, 1982",October,team_two,Boston Bruins,Hartford Whalers,player,trade,Marty Howe,,,,,,False,,False,Marty Howe
4326,1982-83,"October 1, 1982",October,team_one,New Jersey Devils,New York Islanders,player,trade,Hector Marini,,,,,,False,,False,Hector Marini
4326,1982-83,"October 1, 1982",October,team_one,New Jersey Devils,New York Islanders,pick,pick,,,1983.0,4.0,77.0,Bill Claviter,False,,False,1983 4th round pick (#77-Bill Claviter)
4326,1982-83,"October 1, 1982",October,team_two,New York Islanders,New Jersey Devils,pick,pick,,,1983.0,4.0,65.0,Mikko Makela,False,,False,1983 4th round pick (#65-Mikko Makela)
4327,1982-83,"October 1, 1982",October,team_one,Hartford Whalers,New York Rangers,player,trade,Ed Hospodar,,,,,,False,,False,Ed Hospodar
4327,1982-83,"October 1, 1982",October,team_two,New York Rangers,Hartford Whalers,player,trade,Kent-Erik Andersson,,,,,,False,,False,Kent-Erik Andersson
4328,1982-83,"October 1, 1982",October,team_one,Hartford Whalers,Minnesota North Stars,player,trade,Kent-Erik Andersson,,,,,,False,,False,Kent-Erik Andersson
4328,1982-83,"October 1, 1982",October,team_one,Hartford Whalers,Minnesota North Stars,player,trade,Mark Johnson,,,,,,False,,False,Mark Johnson
4328,1982-83,"October 1, 1982",October,team_two,Minnesota North Stars,Hartford Whalers,pick,pick,,,1984.0,5.0,89.0,Jiri Poner,False,,False,1984 5th round pick (#89-Jiri Poner)
4328,1982-83,"October 1, 1982",October,team_two,Minnesota North Stars,Hartford Whalers,player,trade,Jordy Douglas,,,,,,False,,True,future considerations (Jordy Douglas)
4329,1982-83,"September 27, 1982",September,team_one,Minnesota North Stars,New York Islanders,player,trade,Frank Beaton,,,,,,False,,False,Frank Beaton
4329,1982-83,"September 27, 1982",September,team_two,New York Islanders,Minnesota North Stars,other,future_considerations,,,,,,,False,,True,future considerations
4330,1982-83,"September 18, 1982",September,team_one,Colorado Rockies,Calgary Flames,other,future_considerations,,,,,,,False,,True,future considerations
4330,1982-83,"September 18, 1982",September,team_two,Calgary Flames,Colorado Rockies,player,trade,Steve Janaszak,,,,,,False,,False,Steve Janaszak
4331,1982-83,"September 15, 1982",September,team_one,Montreal Canadiens,Pittsburgh Penguins,pick,pick,,,1985.0,3.0,44.0,Nelson Emerson,False,,False,1985 3rd round pick (#44-Nelson Emerson)
4331,1982-83,"September 15, 1982",September,team_two,Pittsburgh Penguins,Montreal Canadiens,player,trade,Denis Herron,,,,,,False,,False,Denis Herron
4332,1982-83,"September 14, 1982",September,team_one,Edmonton Oilers,Detroit Red Wings,other,cash,,,,,,,False,,False,cash
4332,1982-83,"September 14, 1982",September,team_two,Detroit Red Wings,Edmonton Oilers,player,trade,Stan Weir,,,,,,False,,False,Stan Weir
4333,1982-83,"September 10, 1982",September,team_one,Montreal Canadiens,Calgary Flames,pick,pick,,,1983.0,2.0,35.0,Todd Francis,False,,False,1983 2nd round pick (#35-Todd Francis)
4333,1982-83,"September 10, 1982",September,team_one,Montreal Canadiens,Calgary Flames,pick,pick,,,1984.0,3.0,54.0,Graeme Bonar,False,,False,1984 3rd round pick (#54-Graeme Bonar)
4333,1982-83,"September 10, 1982",September,team_two,Calgary Flames,Montreal Canadiens,player,trade,Doug Risebrough,,,,,,False,,False,Doug Risebrough
4333,1982-83,"September 10, 1982",September,team_two,Calgary Flames,Montreal Canadiens,pick,pick,,,1983.0,2.0,38.0,Frantisek Musil,False,,False,1983 2nd round pick (#38-Frantisek Musil)
